n,rho,pred_clustered,pred_same_cluster,pred_distinct_clusters
2000,0.8,0.1832626961679752,0.229769102468371,0.2080954242709269
2000,0.85,0.1688043387317011,0.2090843395885723,0.1939897910519403
2000,0.9,0.1478430563633485,0.1770001320240486,0.1695969541805931
2000,0.95,0.0977718827263358,0.1162200126064681,0.1670068540202784
2000,1.0,0.0183761789944474,0.0341652922679213,0.0922308367419064
2500,0.8,0.1839504114665894,0.2328460827512696,0.2142746380207695
2500,0.85,0.1732809490012494,0.2101827640811463,0.2132021462734756
2500,0.9,0.1434734534986148,0.1698445105347296,0.1940634506189593
2500,0.95,0.0966617767783697,0.1127474481712061,0.1488407028368678
2500,1.0,0.0196012589205633,0.0321786063126202,0.0901513630839043
3000,0.8,0.1822553408891397,0.2280557813498401,0.1922117401903528
3000,0.85,0.1686447897093646,0.2057782809397274,0.1847271865600898
3000,0.9,0.1463022814725014,0.1749040194996949,0.1962334413073624
3000,0.95,0.0963425049777973,0.1128756407223209,0.1492167440545293
3000,1.0,0.0215153636012632,0.0358551933517159,0.0973890520033408
3500,0.8,0.1827954300742491,0.2257535104219611,0.2214821368161514
3500,0.85,0.1704525385429381,0.206704540008518,0.2068208741242725
3500,0.9,0.1436289620484755,0.1711602467383615,0.1988621581087633
3500,0.95,0.0985328831078409,0.1156813228932397,0.1590157400002589
3500,1.0,0.0176513624692666,0.0301630503314996,0.0744164520789712
